dataset,seed,optimizer,val_loss,val_acc,f1,train_time
cifar100,0,Baseline,1.7228089570999146,0.5529000163078308,0.5497687887544228,197.85814785957336
cifar100,0,Custom,1.7717490196228027,0.5223000049591064,0.5166169905552446,245.98593020439148
cifar100,1,Baseline,1.6162385940551758,0.5702000260353088,0.5679197761478771,191.43043279647827
cifar100,1,Custom,1.6822539567947388,0.550000011920929,0.5486210852063912,246.64364051818848
cifar100,2,Baseline,1.7262840270996094,0.5508000254631042,0.5485473174035819,195.17635536193848
cifar100,2,Custom,1.63163161277771,0.5572999715805054,0.5522295465753797,246.6347827911377
cifar100,3,Baseline,1.7733203172683716,0.5450000166893005,0.5478416835241027,198.05630326271057
cifar100,3,Custom,1.7461475133895874,0.5339999794960022,0.5361809438362263,249.23150086402893
cifar100,4,Baseline,1.6439419984817505,0.5681999921798706,0.5630832854106211,195.46399450302124
cifar100,4,Custom,1.6082345247268677,0.5590000152587891,0.5559819741294685,248.1639003753662
cifar100,5,Baseline,1.6607744693756104,0.5611000061035156,0.5580477256246783,195.83479118347168
cifar100,5,Custom,1.7342208623886108,0.536899983882904,0.5326549864559285,248.98980903625488
cifar100,6,Baseline,1.653658390045166,0.5629000067710876,0.5583046374580721,192.84975409507751
cifar100,6,Custom,1.652353286743164,0.5472999811172485,0.5433799367720984,247.458571434021
cifar100,7,Baseline,1.6550718545913696,0.5687999725341797,0.5678977890208308,197.4466004371643
cifar100,7,Custom,1.5809495449066162,0.5667999982833862,0.5624363028691779,257.2573070526123
cifar100,8,Baseline,1.6848013401031494,0.5601999759674072,0.5573189748748285,197.04345321655273
cifar100,8,Custom,1.6075074672698975,0.5616000294685364,0.5564882795491011,251.2712378501892
cifar100,9,Baseline,1.6668781042099,0.5613999962806702,0.5604686739885509,195.98985195159912
cifar100,9,Custom,1.5606920719146729,0.5676000118255615,0.5658096861539148,252.3206820487976
cifar100,10,Baseline,1.6427568197250366,0.5667999982833862,0.5646802459550448,196.10058403015137
cifar100,10,Custom,1.6194599866867065,0.5583999752998352,0.5535288520118845,249.4938657283783
cifar100,11,Baseline,1.7877745628356934,0.5449000000953674,0.543805458775222,195.9493706226349
cifar100,11,Custom,1.6649249792099,0.5489000082015991,0.5479611044013653,250.09773707389832
cifar100,12,Baseline,1.6284291744232178,0.574400007724762,0.5703433844213976,196.82540798187256
cifar100,12,Custom,1.573028326034546,0.5694000124931335,0.5658747404605298,252.5082516670227
cifar100,13,Baseline,1.7030847072601318,0.5533000230789185,0.5494062969299358,197.45929646492004
cifar100,13,Custom,1.6206401586532593,0.5582000017166138,0.5501616316108197,251.98500609397888
cifar100,14,Baseline,1.6653786897659302,0.560699999332428,0.5582604924033254,198.06458377838135
cifar100,14,Custom,1.6037540435791016,0.5622000098228455,0.5589247678512427,250.63305974006653
cifar100,15,Baseline,1.6653128862380981,0.5587999820709229,0.5547546482212021,196.1153826713562
cifar100,15,Custom,1.5832046270370483,0.5641000270843506,0.5575139898904892,251.2644157409668
cifar100,16,Baseline,1.6912181377410889,0.5544999837875366,0.5516871098735906,197.96154165267944
cifar100,16,Custom,1.5980874300003052,0.5651999711990356,0.5618072153574474,251.06172251701355
cifar100,17,Baseline,1.686752200126648,0.5619999766349792,0.5578360163462945,197.373610496521
cifar100,17,Custom,1.6020946502685547,0.5597000122070312,0.5536879469767007,254.23697471618652
cifar100,18,Baseline,1.6379985809326172,0.5662999749183655,0.5627910655471715,197.8801658153534
cifar100,18,Custom,1.5859013795852661,0.5670999884605408,0.5585536469384289,255.67230653762817
cifar100,19,Baseline,1.7029880285263062,0.5572999715805054,0.5536273881949821,199.47261881828308
cifar100,19,Custom,1.6633615493774414,0.5485000014305115,0.5431666259322979,251.75226187705994
